044525401,"Ликвидатор АБ ""АСПЕКТ"" (АО) - ГК ""АСВ""",Москва,30101810800000000000
044525402,Банк ИПБ (АО),Москва,30101810100000000000
044525408,"АО ""Первый Инвестиционный Банк""",Москва,30101810900000000000
044525409,"""СОЦИУМ-БАНК"" (ООО)",Москва,30101810445250000000
044525411,"Филиал ""Центральный"" Банка ВТБ (ПАО)",Москва,30101810145250000000
044525412,"ПАО КБ ""РусьРегионБанк""",Москва,30101810445250000000
044525413,"""Нацинвестпромбанк"" (АО)",Москва,30101810745250000000
044525416,КИВИ Банк (АО),Москва,30101810645250000000
044525421,"КУ КБ ""МСБ"" (ООО) - ГК ""АСВ""",Москва,30101810245250000000
044525423,"КУ КБ ""УНИФИН"" АО - ГК ""АСВ""",Москва,30101810845250000000
044525424,"КУ КБ ""АЛЬТА-БАНК"" (ЗАО) - ГК ""АСВ""",Москва,30101810900000000000
044525429,"КУ КБ ""ГАГАРИНСКИЙ"" (АО) - ГК ""АСВ""",Москва,30101810400000000000
044525430,"РФ АО ""Россельхозбанк"" - ""ЦРМБ""",Москва,30101810045250000000
044525431,"КУ ОАО БАНК ""НАРОДНЫЙ КРЕДИТ"" - ГК ""АСВ""",Москва,30101810345250000000
044525433,"КУ КБ ""ЕВРОСТАНДАРТ"" (ООО) - ГК ""АСВ""",Москва,30101810945250000000
044525434,"КУ ПАО БАНК ""ЮГРА"" - ГК ""АСВ""",Москва,30101810245250000000
044525435,"КБ ""Максима"" (ООО)",Москва,30101810545250000000
044525436,"КУ БАНК-Т (ОАО) - ГК ""АСВ""",Москва,30101810845250000000
044525440,"ООО КБ ""ЭКО-ИНВЕСТ""",Москва,30101810145250000000
044525444,"ООО НКО ""ЮМани""",Москва,30103810945250000000
044525445,"КУ КБ ""ИНВЕСТИЦИОННЫЙ СОЮЗ"" (ООО) - ГК ""АСВ""",Москва,30101810645250000000
044525447,"КУ ООО КБ ""БАНК БФТ"" - ГК ""АСВ""",Москва,30101810245250000000
044525450,"ООО ""Вайлдберриз Банк""",Москва,30101810245250000000
044525451,"Банк ""РЕСО Кредит"" (АО)",Москва,30101810545250000000
044525453,"""Вэйбанк"" АО",Москва,30101810145250000000
044525454,Филиал РОСБАНК Авто ПАО РОСБАНК,Москва,30101810445250000000
044525455,"КУ ООО ""ВНЕШПРОМБАНК"" - ГК ""АСВ""",Москва,30101810500000000000
044525457,"КУ КБ ""ЭКСПРЕСС-КРЕДИТ"" (АО) - ГК ""АСВ""",Москва,30101810345250000000
044525460,"АО ""Экспобанк""",Москва,30101810345250000000
044525461,"КУ АКБ ""БЕНИФИТ-БАНК"" (ЗАО) - ГК ""АСВ""",Москва,30101810645250000000
044525464,"АО ""Банк БЖФ""",Москва,30101810545250000000
044525465,"КУ ОАО КБ ""МАСТ-БАНК"" - ГК ""АСВ""",Москва,30101810845250000000
044525466,"АО КБ ""РУСНАРБАНК""",Москва,30101810145250000000
044525470,"АО ""СМБСР Банк""",Москва,30101810200000000000
044525471,"КУ АО ""МЕТРОБАНК"" - ГК ""АСВ""",Москва,30101810745250000000
044525473,Банк Глобус (АО),Москва,30101810345250000000
044525476,"АО ""МОСКОМБАНК""",Москва,30101810245250000000
044525477,"КУ БАНК ""НАВИГАТОР"" (ОАО) - ГК ""АСВ""",Москва,30101810545250000000
044525484,"КУ ПАО КБ ""ЕВРОСИТИБАНК"" - ГК ""АСВ""",Москва,30101810745250000000
044525485,"КУ КБ ""КБР БАНК"" (ООО) - ГК ""АСВ""",Москва,30101810045250000000
044525488,"ООО ""Унифондбанк""",Москва,30101810945250000000
044525490,АО МС Банк Рус,Москва,30101810645250000000
044525491,"КУ ООО ПИР Банк - ГК ""АСВ""",Москва,30101810945250000000
044525494,"КБ ""СИСТЕМА"" ООО",Москва,30101810600000000000
044525498,"АО Банк ""Национальный стандарт""",Москва,30101810045250000000
044525500,"""Коммерческий Индо Банк"" ООО",Москва,30101810400000000000
044525501,"КУ БАНК ""КРЕДИТ-МОСКВА"" (ПАО) - ГК ""АСВ""",Москва,30101810945250000000
044525502,"""Банк ""МБА-МОСКВА"" ООО",Москва,30101810000000000000
044525503,"АО ""СМП Банк""",Москва,30101810545250000000
044525505,НКО АО НРД,Москва,30105810345250000000
044525512,"""Натиксис Банк АО""",Москва,30101810100000000000
044525514,"АО АКБ ""ЦентроКредит""",Москва,30101810700000000000
044525517,"КБ ""Новый век"" (ООО)",Москва,30101810845250000000
044525520,Московский филиал Таврического Банка (АО),Москва,30101810845250000000
044525521,АО МОСОБЛБАНК,Москва,30101810900000000000
044525526,"КУ КБ ""Русский ипотечный банк"" (ООО) - ГК ""АСВ""",Москва,30101810645250000000
044525534,"КУ ОАО БАНК ""ЗАПАДНЫЙ"" - ГК ""АСВ""",Москва,30101810900000000000
044525535,"КУ АБ ""АЛДАНЗОЛОТОБАНК"" АО - ГК ""АСВ""",Москва,30101810445250000000
044525536,"КУ ОАО БАНК ""МБФИ"" - ГК ""АСВ""",Москва,30101810745250000000
044525538,"КУ ""РИАБАНК"" (АО) - ГК ""АСВ""",Москва,30101810345250000000
044525541,"КУ КБ""МЕЖДУНАРОДНЫЙ БАНК РАЗВИТИЯ""(АО)ГК""АСВ""",Москва,30101810100000000000
044525545,АО ЮниКредит Банк,Москва,30101810300000000000
044525547,"КУ КБ ""ФИНАНСОВЫЙ СТАНДАРТ"" (ООО) - ГК ""АСВ""",Москва,30101810145250000000
044525549,"КУ АКБ ""ФИНПРОМБАНК"" (ПАО) - ГК ""АСВ""",Москва,30101810745250000000
044525550,"АО КБ ""ЮНИСТРИМ""",Москва,30101810145250000000
044525551,АйСиБиСи Банк (АО),Москва,30101810200000000000
044525553,"КУ ООО КБ ""СОЮЗНЫЙ"" - ГК ""АСВ""",Москва,30101810045250000000
044525555,"ПАО ""Промсвязьбанк""",Москва,30101810400000000000
044525556,"КУ АКБ ""БНКВ"" (АО) - ГК ""АСВ""",Москва,30101810945250000000
044525563,"КУ АКБ ""СТРАТЕГИЯ"" (ПАО) - ГК ""АСВ""",Москва,30101810145250000000
044525567,"АО ""Тимер Банк""",Москва,30101810345250000000
044525568,"КУ АКБ ""МОСТРАНСБАНК"" ОАО - ГК ""АСВ""",Москва,30101810645250000000
044525569,"КУ ""НОТА-БАНК"" (ПАО) - ГК ""АСВ""",Москва,30101810700000000000
044525576,"Ф-л Банка ""ТРАСТ"" (ПАО) в г. Москва",Москва,30101810145250000000
044525583,Банк РМП (АО),Москва,30101810345250000000
044525584,"КУ ""БАНК ГОРОД"" (АО) - ГК ""АСВ""",Москва,30101810645250000000
044525586,"КУ ООО КБ ""АЙМАНИБАНК"" - ГК ""АСВ""",Москва,30101810245250000000
044525588,Джей энд Ти Банк (АО),Москва,30101810845250000000
044525591,"КУ АО ""РУССТРОЙБАНК"" - ГК ""АСВ""",Москва,30101810845250000000
044525592,"КУ ООО КБ ""ОГНИ МОСКВЫ"" - ГК ""АСВ""",Москва,30101810900000000000
044525593,"АО ""АЛЬФА-БАНК""",Москва,30101810200000000000
044525597,"КУ ""МИЛЛЕНИУМ БАНК"" (ЗАО) - ГК ""АСВ""",Москва,30101810645250000000
044525599,"Филиал АКБ ""СЛАВИЯ"" (АО) в г. Люберцы",Люберцы,30101810245250000000
044525600,"АО ""МИнБанк""",Москва,30101810300000000000
044525603,"КУ ЗАО ""ИПОТЕК БАНК"" - ГК ""АСВ""",Москва,30101810445250000000
044525604,"АО ""Банк ФИНАМ""",Москва,30101810745250000000
044525606,"Московский филиал АО Банк ""ПСКБ""",Москва,30101810345250000000
044525608,"КУ ООО КБ ""ДОРИС БАНК"" - ГК ""АСВ""",Москва,30101810945250000000
044525610,Московский филиал АКБ МКПБ (АО),Москва,30101810645250000000
044525619,"ООО ""Фольксваген Банк РУС""",Москва,30101810100000000000
044525621,"КУ КБ ""АНТАЛБАНК"" ООО - ГК ""АСВ""",Москва,30101810045250000000
044525624,"АО ""ИШБАНК""",Москва,30101810945250000000
044525626,"КУ КБ ""ИНТЕРКОММЕРЦ"" (ООО) - ГК ""АСВ""",Москва,30101810545250000000
044525630,"АО ""Тойота Банк""",Москва,30101810600000000000
044525631,"АО ""БКС Банк""",Москва,30101810145250000000
044525632,"АО АКБ ""МЕЖДУНАРОДНЫЙ ФИНАНСОВЫЙ КЛУБ""",Москва,30101810445250000000
044525635,"Банк ""ТРАСТ"" (ПАО)",Москва,30101810345250000000
044525636,"КУ ОАО МКБ ""ЗАМОСКВОРЕЦКИЙ"" - ГК ""АСВ""",Москва,30101810645250000000
044525645,"КУ АО ""СТАРБАНК"" - ГК ""АСВ""",Москва,30101810445250000000
044525646,НКО НКЦ (АО),Москва,30103810345250000000
044525652,"КУ КБ ""ПРИСКО КАПИТАЛ БАНК"", АО - ГК ""АСВ""",Москва,30101810645250000000
044525653,"КУ ""НАЦКОРПБАНК"" (АО) - ГК ""АСВ""",Москва,30101810945250000000
044525656,"Филиал АО ""ГЕНБАНК"" в г. Москве",Москва,30101810845250000000
044525659,"ПАО ""МОСКОВСКИЙ КРЕДИТНЫЙ БАНК""",Москва,30101810745250000000
044525660,"КУ АКБ ""МИРЪ"" (АО) - ГК ""АСВ""",Москва,30101810145250000000
044525664,"КУ БАНК ""СОЛИДАРНОСТЬ"" АО - ГК ""АСВ""",Москва,30101810345250000000
044525666,"ПАО ""РосДорБанк""",Москва,30101810945250000000
044525672,"КУ АБ ""БПФ"" (ЗАО)-ГК ""АСВ""",Москва,30101810845250000000
044525673,"ООО ""Чайнасельхозбанк""",Москва,30101810900000000000
044525674,"""Русьуниверсалбанк"" (ООО)",Москва,30101810445250000000
044525675,"АКБ ""Держава"" ПАО",Москва,30101810745250000000
044525676,"Ликвидатор ПАО АРКБ ""Росбизнесбанк""-ГК ""АСВ""",Москва,30101810045250000000
044525677,"АО ""Яндекс Банк""",Москва,30101810345250000000
044525678,"ООО НКО ""МОБИ.Деньги""",Москва,30103810245250000000
044525679,"КУ ООО КБ ""Нэклис-Банк"" - ГК ""АСВ""",Москва,30101810945250000000
044525682,"Московский филиал ПАО КБ ""Восточный""",Москва,30101810945250000000
044525683,"ООО КБ ""Столичный Кредит""",Москва,30101810000000000000
044525685,"""СДМ-Банк"" (ПАО)",Москва,30101810845250000000
044525686,"КУ КБ ""АРСЕНАЛ"" ООО - ГК ""АСВ""",Москва,30101810145250000000
044525688,"Московский филиал АО ""Банк ""Агророс""",Москва,30101810745250000000
044525690,"КУ ООО КБ ""ИНСТРОЙБАНК"" ГК ""АСВ""",Москва,30101810445250000000
044525692,"КУ КБ ""МЕТРОПОЛЬ"" ООО - ГК ""АСВ""",Москва,30101810045250000000
044525694,"КУ ОАО АКБ ""ЛЕСБАНК""-ГК ""АСВ""",Москва,30101810645250000000
044525695,"КУ ОАО БАНК ""СОДРУЖЕСТВО""-ГК ""АСВ""",Москва,30101810945250000000
044525696,"НКО ""МКС"" (ООО)",Москва,30103810845250000000
044525699,"ООО ""ПроКоммерцБанк""",Москва,30101810145250000000
044525700,"АО ""Райффайзенбанк""",Москва,30101810200000000000
044525701,"РНКО ""Деньги.Мэйл.Ру"" (ООО)",Москва,30103810345250000000
044525703,"КУ АКБ ""ЕИБ"" ЗАО-ГК ""АСВ""",Москва,30101810345250000000
044525706,"ООО РНКО ""Единая касса""",Москва,30103810845250000000
044525709,"БАНК ""АГОРА"" ООО",Москва,30101810145250000000
044525710,"АО КБ ""АГРОПРОМКРЕДИТ""",Москва,30101810545250000000
044525713,"КУ ПАО ""ТАЙМ БАНК"" - ГК ""АСВ""",Москва,30101810445250000000
044525717,"ООО ""Америкэн Экспресс Банк""",Москва,30101810400000000000
044525718,"КУ ОАО КБ ""СТРОЙКРЕДИТ"" - ГК ""АСВ""",Москва,30101810945250000000
044525719,"КУ АКИБ ""ОБРАЗОВАНИЕ"" (АО) - ГК ""АСВ""",Москва,30101810245250000000
044525720,"РФ АО ""Россельхозбанк"" - ""ЦКБ""",Москва,30101810645250000000
044525728,"ООО ""СПЕЦСТРОЙБАНК""",Москва,30101810045250000000
044525729,"КУ АКБ ""ИНВЕСТБАНК"" (ОАО)-ГК ""АСВ""",Москва,30101810345250000000
044525731,"КУ АО ""АРКСБАНК"" - ГК ""АСВ""",Москва,30101810045250000000
044525732,"АО КБ ""Пойдём!""",Москва,30101810100000000000
044525733,"ООО ""Ю Би Эс Банк""",Москва,30101810400000000000
044525737,"КУ ООО КБ ""ПЕРВЫЙ ДЕПОЗИТНЫЙ"" - ГК ""АСВ""",Москва,30101810845250000000
044525738,"АО АБ ""Капитал""",Москва,30101810900000000000
044525739,"ООО ""банк Раунд""",Москва,30101810445250000000
044525744,"КУ АО КБ ""РУБАНК"" - ГК ""АСВ""",Москва,30101810045250000000
044525745,Филиал № 7701 Банка ВТБ (ПАО),Москва,30101810345250000000
044525746,"КУ АО ""СМАРТБАНК"" - ГК ""АСВ""",Москва,30101810645250000000
044525747,"МКИБ ""РОССИТА-БАНК"" ООО",Москва,30101810945250000000
044525748,КУ ЗАО МЕЖДУНАРОДНЫЙ ПРОМЫШЛЕННЫЙ БАНК-ГК АСВ,Москва,30101810000000000000
044525749,"КУ ""СОВЕРЕН БАНК"" (АО) - ГК ""АСВ""",Москва,30101810545250000000
044525754,Ф-л Азиатско-Тихоокеанский Банк АО в г.Москва,Москва,30101810145250000000
044525755,"КУ АО ""ТУСАРБАНК"" - ГК ""АСВ""",Москва,30101810445250000000
044525756,"КУ АКБ ""МАСТЕР-КАПИТАЛ"" (ОАО) - ГК ""АСВ""",Москва,30101810745250000000
044525757,"Московский филиал АО ""Банк Акцепт""",Москва,30101810045250000000
044525758,"ПАО ""Витабанк""",Подольск,30101810845374500000
044525760,"КУ БАНК РСБ 24 (АО) - ГК ""АСВ""",Москва,30101810045250000000
044525762,"КУ КБ ""ЕВРОТРАСТ"" (ЗАО) ГК ""АСВ""",Москва,30101810400000000000
044525766,"ООО ""Икано Банк""",Химки,30101810600000000000
044525767,"АО ""Кредит Европа Банк (Россия)""",Москва,30101810900000000000
044525769,ББР Банк (АО),Москва,30101810745250000000
044525770,"ООО ""БМВ Банк""",Москва,30101810145250000000
044525771,"ООО ""Промсельхозбанк""",Москва,30101810445250000000
044525773,"КУ АО ""Кросна-Банк"" - ГК ""АСВ""",Москва,30101810045250000000
044525774,"Филиал ""Возрождение"" АО ""БМ-Банк""",Москва,30101810345250000000
044525775,"КУ КБ ""Геобанк"" (ООО) - ГК ""АСВ""",Москва,30101810645250000000
044525776,"КУ АКБ ""ОБПИ"" (ПАО) - ГК ""АСВ""",Москва,30101810945250000000
044525777,"ООО ""Чайна Констракшн Банк""",Москва,30101810000000000000
044525779,"КУ ПАО М2М ПРАЙВЕТ БАНК - ГК ""АСВ""",Москва,30101810845250000000
044525782,"ООО ""Банк РСИ""",Москва,30101810845250000000
044525783,"КУ КБ ""РЭБ"" (АО) - ГК ""АСВ""",Москва,30101810145250000000
044525784,"КУ АКБ ""ВЕК"" (АО) - ГК ""АСВ""",Москва,30101810445250000000
044525787,"ПАО ""БАНК УРАЛСИБ""",Москва,30101810100000000000
044525789,"КУ КБ ""МРБ"" (ООО)"" - ГК ""АСВ""",Москва,30101810945250000000
044525795,"Московский филиал АО ""Солид Банк""",Москва,30101810845250000000
044525797,Ф Точка Банк КИВИ Банк (АО),Москва,30101810445250000000
044525800,"АО БАНК ""МОСКВА-СИТИ""",Москва,30101810345250000000
044525801,"ООО ""Бланк банк""",Москва,30101810645250000000
044525808,"ООО ""КЭБ ЭйчЭнБи Банк""",Москва,30101810500000000000
044525811,"ООО ""Драйв Клик Банк""",Москва,30101810500000000000
044525814,"КУ ООО ""Промрегионбанк"" - ГК ""АСВ""",Москва,30101810645250000000
044525815,Евразийский банк развития,Алматы,30101810700000000000
044525823,Банк ГПБ (АО),Москва,30101810200000000000
044525829,"КУ АКБ ""СЛАВЯНСКИЙ БАНК"" (ЗАО) ГК ""АСВ""",Москва,30101810000000000000
044525832,"КУ ЗАО ""МАБ"" - ГК ""АСВ""",Москва,30101810000000000000
044525843,Креди Агриколь КИБ АО (Московский филиал),Москва,30101810645250000000
044525845,"ПАО ""Норвик Банк""",Москва,30101810745374500000
044525852,"КБ ""НМБ"" ООО",Москва,30101810445250000000
044525857,"КУ ООО КБ ""РОСАВТОБАНК"" - ГК ""АСВ""",Москва,30101810945250000000
044525858,"Филиал ""ПростоБанк"" Банка ""КУБ"" (АО)",Москва,30101810245250000000
044525860,"""Республиканский Кредитный Альянс"" ООО",Москва,30101810945250000000
044525861,"КУ ООО КБ ""ЭРГОБАНК"" - ГК ""АСВ""",Москва,30101810000000000000
044525880,"Банк ""ВБРР"" (АО)",Москва,30101810900000000000
044525881,"КБ ""Крокус-Банк"" (ООО)",Красногорск,30101810445250000000
044525882,"КУ БАНК ""ЕВРОКРЕДИТ"" (ООО)-ГК ""АСВ""",Москва,30101810745250000000
044525887,"КУ КБ ""КРК"" (ОАО) - ГК ""АСВ""",Москва,30101810245250000000
044525893,"КУ АЙВИ БАНК (АО) - ГК ""АСВ""",Москва,30101810145250000000
044525895,"КУ ООО ""КБ ""МЕЖТРАСТБАНК"" - ГК ""АСВ""",Москва,30101810745250000000
044525899,"КУ ПАО ""БАНК ПРЕМЬЕР КРЕДИТ"" - ГК ""АСВ""",Москва,30101810945250000000
044525900,"ООО ""ФФИН Банк""",Москва,30101810245250000000
044525901,"АО КБ ""Соколовский""",Москва,30101810545250000000
044525902,"КУ ОАО ""НББ"" - ГК ""АСВ""",Москва,30101810845250000000
044525907,"КУ АКБ ""СВА"" (АО) - ГК ""АСВ""",Москва,30101810100000000000
044525910,"КУ КБ ""ХОЛДИНГ-КРЕДИТ"" ООО - ГК ""АСВ""",Москва,30101810345250000000
044525911,"АО ""ГУТА-БАНК""",Москва,30101810645250000000
044525917,Филиал ООО Банк Оранжевый в г. Москве,Москва,30101810445250000000
044525919,"Ликвидатор АКБ ""РЕСУРС-ТРАСТ"" (АО)",Москва,30101810045250000000
044525921,"КУ СБ БАНК (ООО) - ГК ""АСВ""",Москва,30101810745250000000
044525922,"АО ""Банк Интеза""",Москва,30101810800000000000
044525928,"КУ ЗАО КБ ""ЛАДА-КРЕДИТ"" - ГК ""АСВ""",Москва,30101810845250000000
044525930,"КУ АКБ ""Русский Трастовый Банк"" (АО) - ГК ""АСВ""",Москва,30101810545250000000
044525931,"Ликвидатор ООО КБ ""ПЛАТИНА"" - ГК ""АСВ""",Москва,30101810845250000000
044525932,"КУ БАНК ""КЛИЕНТСКИЙ"" (АО) - ГК ""АСВ""",Москва,30101810145250000000
044525933,"АКБ ""НРБанк"" (АО)",Москва,30101810200000000000
044525934,"НКО ""ИНКАХРАН"" (АО)",Москва,30103810345250000000
044525941,"КУ ""УМ-Банк"" ООО - ГК ""АСВ""",Москва,30101810945250000000
044525946,"КУ ПАО АКБ ""БАЛТИКА"" - ГК ""АСВ""",Москва,30101810445250000000
044525951,"КБ ""Москоммерцбанк"" (АО)",Москва,30101810045250000000
044525957,"КУ КБ ""ИНТЕРКРЕДИТ"" (АО) - ГК ""АСВ""",Москва,30101810845250000000
044525971,"КУ КБ ""ВИТЯЗЬ"" - (ООО) - ГК ""АСВ""",Москва,30101810245250000000
044525974,"АО ""Тинькофф Банк""",Москва,30101810145250000000
044525976,"АКБ ""Абсолют Банк"" (ПАО)",Москва,30101810500000000000
044525984,"АО Банк ""Развитие-Столица""",Москва,30101810000000000000
044525985,"ПАО Банк ""ФК Открытие""",Москва,30101810300000000000
044525986,"КУ ОАО АКБ ""ПРОБИЗНЕСБАНК"" - ГК ""АСВ""",Москва,30101810600000000000
044525993,"КУ ""РЕГНУМ БАНК"" (ООО) - ГК ""АСВ""",Москва,30101810045250000000
044525994,"КУ КБ ""НЕФТЯНОЙ АЛЬЯНС"" (ПАО) - ГК ""АСВ""",Москва,30101810345250000000
044525999,"Точка ПАО Банка ""ФК Открытие""",Москва,30101810845250000000
044705301,"ООО НКО ""МУРМАНСКИЙ РАСЧЕТНЫЙ ЦЕНТР""",Мурманск,30103810900000000000
044705615,МУРМАНСКОЕ ОТДЕЛЕНИЕ N8627 ПАО СБЕРБАНК,Мурманск,30101810300000000000
044705768,"БАНК ""МСКБ"" (АО)",Мурманск,30101810600000000000
044959698,НОВГОРОДСКОЕ ОТДЕЛЕНИЕ N 8629 ПАО СБЕРБАНК,Великий Новгород,30101810100000000000
044959722,"НОВГОРОДСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Великий Новгород,30101810500000000000
044959746,"ПАО УКБ ""НОВОБАНК""",Великий Новгород,30101810900000000000
044959775,"АО НКБ ""СЛАВЯНБАНК""",Великий Новгород,30101810900000000000
045004051,"Новосибирский филиал РНКО ""Р-ИНКАС"" (ООО)",Новосибирск,30103810450045000000
045004162,"Филиал АО АКБ ""НОВИКОМБАНК"" в г. Новосибирске",Новосибирск,30101810150045000000
045004641,СИБИРСКИЙ БАНК ПАО СБЕРБАНК,Новосибирск,30101810500000000000
045004701,"НОВОСИБИРСКИЙ ФИЛИАЛ АБ ""РОССИЯ""",Новосибирск,30101810950040000000
045004711,"Куйбышевский филиал АКБ ""Ланта-Банк"" (АО)",Куйбышев,30101810750045000000
045004719,ФИЛИАЛ № 5440 БАНКА ВТБ (ПАО),Новосибирск,30101810450040000000
045004725,"ФИЛИАЛ ПАО ""БАНК УРАЛСИБ"" В Г.НОВОСИБИРСК",Новосибирск,30101810400000000000
045004763,"ФИЛИАЛ ""ЦЕНТРАЛЬНЫЙ"" ПАО ""СОВКОМБАНК""",Бердск,30101810150040000000
045004774,"ФИЛИАЛ ""НОВОСИБИРСКИЙ"" АО ""АЛЬФА-БАНК""",Новосибирск,30101810600000000000
045004778,"ФИЛИАЛ БАНКА ""ВБРР"" (АО) В Г.НОВОСИБИРСКЕ",Новосибирск,30101810750040000000
045004783,"Ф-Л БАНКА ГПБ (АО) ""ЗАПАДНО-СИБИРСКИЙ""",Новосибирск,30101810400000000000
045004784,"НОВОСИБИРСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Новосибирск,30101810700000000000
045004799,"СИБИРСКИЙ ФИЛИАЛ АО ""РАЙФФАЙЗЕНБАНК""",Новосибирск,30101810300000000000
045004815,"АО ""БАНК АКЦЕПТ""",Новосибирск,30101810200000000000
045004816,"СИБИРСКИЙ Ф-Л ПАО ""ПРОМСВЯЗЬБАНК""",Новосибирск,30101810500000000000
045004818,НОВОСИБИРСКИЙ ФИЛИАЛ АО ЮНИКРЕДИТ БАНКА,Новосибирск,30101810050040000000
045004832,"РНКО ""ПЛАТЕЖНЫЙ ЦЕНТР"" (ООО)",Новосибирск,30103810100000000000
045004833,"НОВОСИБИРСКИЙ ФИЛИАЛ ООО ""БАНК БКФ""",Новосибирск,30101810750040000000
045004837,"НФ АКБ ""ЛАНТА-БАНК"" (АО)",Новосибирск,30101810000000000000
045004850,"БАНК ""ЛЕВОБЕРЕЖНЫЙ"" (ПАО)",Новосибирск,30101810100000000000
045004861,"Филиал АО ""Экспобанк"" в г. Новосибирске",Новосибирск,30101810450040000000
045004864,"""Хайс"" Филиал АО КБ ""Модульбанк""",Новосибирск,30101810350040000000
045004867,"Ф-Л СИБИРСКИЙ ПАО БАНК ""ФК ОТКРЫТИЕ""",Новосибирск,30101810250040000000
045004883,"СИБИРСКИЙ ФИЛИАЛ АО ""БАНК ИНТЕЗА""",Новосибирск,30101810250040000000
045004888,"ф-л ""Невский"" ПАО ""Банк ""Санкт-Петербург""",Новосибирск,30101810450045000000
045209673,ОМСКОЕ ОТДЕЛЕНИЕ N 8634 ПАО СБЕРБАНК,Омск,30101810900000000000
045209701,"ГК АСВ конкурсный управляющий АО ""Эксперт Банк""",Омск,30101810450045200000
045209702,"АО ""ИТ Банк""",Омск,30101810750045200000
045209703,"КУ АО ""Мираф-Банк"" - ГК ""АСВ""",Омск,30101810050045200000
045209713,"КУ БАНК ""СИБЭС"" (АО) - ГК ""АСВ""",Омск,30101810200000000000
045209777,"ФИЛИАЛ ""ОМСКИЙ"" АО ""ОТП БАНК""",Омск,30101810000000000000
045209822,"ОМСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Омск,30101810900000000000
045209885,"НКО ""ПЕРСПЕКТИВА"" (ООО)",Омск,30103810052090000000
045306818,"ГК ""АСВ"" - КУ ОАО ИНВЕСТБАНК ""БЗЛ""",Самара,30101810900000000000
045354601,ОРЕНБУРГСКОЕ ОТДЕЛЕНИЕ N8623 ПАО СБЕРБАНК,Оренбург,30101810600000000000
045354814,"ПАО ""НИКО-БАНК""",Оренбург,30101810400000000000
045354816,"ОРЕНБУРГСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Оренбург,30101810000000000000
045354817,"ОРЕНБУРГСКИЙ ФИЛИАЛ АО КБ ""АГРОПРОМКРЕДИТ""",Оренбург,30101810300000000000
045354860,"АКБ ""ФОРШТАДТ"" (АО)",Оренбург,30101810700000000000
045354880,"ГК ""АСВ"" - КУ АО ""НСТ-БАНК""",Москва,30101810265775300000
045354885,"АО ""БАНК ОРЕНБУРГ""",Оренбург,30101810400000000000
045402601,ОРЛОВСКОЕ ОТДЕЛЕНИЕ N8595 ПАО СБЕРБАНК,Орёл,30101810300000000000
045402704,"ФИЛИАЛ ""БАНКА ЗАРЕЧЬЕ"" (АО) В Г. ОРЛЕ",Орёл,30101810100000000000
045402719,"КУ БАНК ""ЦЕРИХ"" (ЗАО)-ГК ""АСВ""",Орёл,30101810700000000000
045402725,"ОРЛОВСКИЙ ФИЛИАЛ АКБ ""ЛАНТА-БАНК"" (АО)",Орёл,30101810600000000000
045402751,"ОРЛОВСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Орёл,30101810700000000000
045655635,ПЕНЗЕНСКОЕ ОТДЕЛЕНИЕ N8624 ПАО СБЕРБАНК,Пенза,30101810000000000000
045655707,"ПАО БАНК ""КУЗНЕЦКИЙ""",Пенза,30101810200000000000
045655718,"ПЕНЗЕНСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Пенза,30101810600000000000
045773705,"АО АКИБ ""ПОЧТОБАНК""",Пермь,30101810400000000000
045773707,"КОНКУРСНЫЙ УПР. ОАО АКБ ""ЭКОПРОМБАНК""-ГК""АСВ""",Пермь,30101810000000000000
045773712,"ПЕРМСКИЙ Ф-Л ПАО АКБ ""МЕТАЛЛИНВЕСТБАНК""",Пермь,30101810600000000000
045773713,"ФИЛИАЛ АКБ ""ФОРА-БАНК"" (АО) В Г.ПЕРМИ",Пермь,30101810900000000000
045773756,БАНК ПЕРМЬ (АО),Пермь,30101810200000000000
045773764,"ЛИКВИДАТОР АКБ ""ПРОИНВЕСТБАНК"" (АО) - ГК ""АСВ""",Москва,30101810700000000000
045773790,"АО КБ ""Урал ФД""",Пермь,30101810800000000000
045773804,"ФИЛИАЛ ""ЛЫСЬВА"" АО АКБ ""АЛЕФ-БАНК""",Лысьва,30101810965775700000
045773808,"Ф-Л БАНКА ГПБ (АО) ""ЗАПАДНО-УРАЛЬСКИЙ""",Пермь,30101810200000000000
045773843,"ФИЛИАЛ ""СДМ-БАНК"" (ПАО) В Г.ПЕРМИ",Пермь,30101810357730000000
045773873,ПЕРМСКИЙ ФИЛИАЛ АО ЮНИКРЕДИТ БАНКА,Пермь,30101810400000000000
045773897,"ПЕРМСКИЙ РФ АО ""РОССЕЛЬХОЗБАНК""",Пермь,30101810800000000000
045805602,ПСКОВСКОЕ ОТДЕЛЕНИЕ N 8630 ПАО СБЕРБАНК,Псков,30101810300000000000
045805722,ФИЛИАЛ ЭКСИ-БАНК (АО) ПСКОВСКИЙ,Псков,30101810400000000000
045805755,"ФИЛИАЛ АКБ ""СЛАВИЯ"" (АО) В Г. ПСКОВ",Псков,30101810600000000000
